            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          67.584         12103.6        -716.889    -3.66703e-17         306.984       -0.345067         0.95763         11481.8          147354        -26.8373       0.0122199         1.76938
          67.587         12105.4        -724.906    -3.66699e-17         306.976       -0.352639        0.969706         11645.4          147382        -26.8552       0.0127242         1.76924
           67.59         12106.6        -732.933    -3.66669e-17         306.968       -0.360378        0.981837         11807.8          147403        -26.8733       0.0132241          1.7691
          67.593         12108.1        -741.005    -3.66656e-17         306.959        -0.36828        0.994013         11969.3          147428        -26.8917       0.0137186         1.76896
          67.596         12109.6        -749.063     -3.6663e-17         306.951       -0.376334         1.00622         12129.2          147452          -26.91       0.0142067         1.76882
          67.599         12110.9        -757.174    -3.66605e-17         306.942       -0.384538         1.01845         12288.1          147475        -26.9287        0.014688         1.76868
          67.602         12112.7        -765.255    -3.66597e-17         306.934       -0.392886         1.03069         12445.2          147503        -26.9473       0.0151628         1.76854
          67.605         12113.8        -773.394    -3.66558e-17         306.925       -0.401372         1.04293         12601.5          147524        -26.9662       0.0156308          1.7684
          67.608         12115.5        -781.524    -3.66539e-17         306.916       -0.409988         1.05515         12756.1          147551         -26.985       0.0160921         1.76825
          67.611         12116.8        -789.661    -3.66505e-17         306.908       -0.418729         1.06734         12909.3          147574         -27.004        0.016547         1.76811
          67.614         12118.2        -797.823     -3.6647e-17         306.899        -0.42759         1.07949         13061.2          147599         -27.023       0.0169957         1.76796
          67.617         12119.6         -805.98    -3.66438e-17          306.89       -0.436569         1.09159         13211.5          147623        -27.0419       0.0174383         1.76781
           67.62         12120.9        -814.167    -3.66406e-17         306.881       -0.445665         1.10363         13360.6          147647        -27.0608       0.0178753         1.76766
          67.623         12122.2        -822.368    -3.66369e-17         306.872        -0.45488         1.11559         13508.2          147671        -27.0796       0.0180832         1.76751
          67.626         12123.5        -830.484    -3.66331e-17         306.863       -0.464212         1.12748         13653.2          147695        -27.0977       0.0182664         1.76736
          67.629         12124.7         -838.69    -3.66291e-17         306.854       -0.473668         1.13927         13797.8          147718        -27.1161       0.0184538          1.7672
