            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          29.115         19351.5         6551.38     7.91705e-15         279.234         14.4199        -4.04937         -105102          231520        -54.3741         0.02534         1.80817
          29.118         19341.1         6508.42       7.931e-15         279.237         14.4235        -4.04158         -104568          231385        -54.5761       0.0242181         1.80793
          29.121         19330.8         6465.59     7.94331e-15         279.239         14.4256        -4.03402         -104033          231251        -54.7756        0.023057          1.8077
          29.124         19320.3         6422.99     7.95435e-15         279.241         14.4265        -4.02666         -103498          231115        -54.9723       0.0218511         1.80746
          29.127         19309.9         6380.55     7.96408e-15         279.243         14.4262        -4.01952         -102962          230979        -55.1664       0.0205963         1.80721
           29.13         19299.5         6338.36     7.97279e-15         279.245         14.4246        -4.01257         -102426          230843        -55.3578       0.0192901         1.80696
          29.133         19289.1         6296.42     7.98027e-15         279.247         14.4218        -4.00583         -101891          230707        -55.5464       0.0179373         1.80671
          29.136         19278.6         6254.73     7.98606e-15         279.248         14.4179        -3.99929         -101357          230570        -55.7322       0.0165594         1.80645
          29.139         19268.1         6213.32     7.99052e-15         279.249         14.4129        -3.99295         -100824          230432        -55.9151       0.0152175         1.80619
          29.142         19257.7         6172.21     7.99411e-15         279.251         14.4068         -3.9868         -100291          230296        -56.0952       0.0140536         1.80592
          29.145         19247.3         6131.43     7.99679e-15         279.252         14.3998        -3.98084        -99760.3          230159        -56.2722       0.0133302         1.80566
