            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          73.095         19591.8          83.128     7.72419e-15         259.026        -1.65023        -2.07945        -22256.1          231994        -13.2587       0.0426591         1.76821
          73.098         19594.8         111.911     7.72176e-15         259.013        -1.58681        -2.05556        -22704.5          232112        -13.1289       0.0400471         1.76812
          73.101           19598         140.849     7.71984e-15         259.001        -1.52352        -2.03226        -23154.9          232234        -13.0006       0.0380688         1.76803
          73.104         19601.7         169.783     7.71765e-15         258.989        -1.46036        -2.00953        -23603.5          232362        -12.8748       0.0347986         1.76794
          73.107         19605.6         198.789     7.71542e-15         258.977        -1.39736        -1.98733        -24051.9          232496        -12.7513       0.0332688         1.76787
           73.11         19609.8         227.877     7.71359e-15         258.964        -1.33451        -1.96566        -24500.5          232636        -12.6302       0.0354385         1.76779
          73.113         19614.4         257.007     7.71234e-15         258.952        -1.27182         -1.9445        -24948.3          232782        -12.5115       0.0399507         1.76772
          73.116         19619.3         286.187     7.71167e-15         258.941        -1.20928        -1.92382        -25395.3          232933        -12.3955       0.0446365         1.76764
          73.119         19624.4         315.447     7.71191e-15         258.929        -1.14689        -1.90362        -25842.2          233088        -12.2819       0.0419992         1.76756
          73.122         19629.7         344.704     7.71297e-15         258.917        -1.08464        -1.88386        -26287.6          233247        -12.1712       0.0406762         1.76748
          73.125         19635.3         374.024     7.71479e-15         258.906        -1.02253        -1.86453        -26732.5          233412        -12.0631       0.0315661         1.76739
          73.128         19641.2         403.365     7.71696e-15         258.894       -0.960543        -1.84562        -27175.7          233581        -11.9579        0.016015         1.76731
          73.131         19647.4         432.699     7.72004e-15         258.883       -0.898681        -1.82711        -27617.6          233755        -11.8555       0.0225332         1.76723
          73.134         19653.8         462.016     7.72464e-15         258.872       -0.836945          -1.809        -28057.7          233934        -11.7559       0.0283933         1.76714
          73.137         19660.3          491.44     7.73101e-15         258.861       -0.775337        -1.79127        -28497.6          234115        -11.6587       0.0119773         1.76706
           73.14         19667.1          520.88     7.73888e-15          258.85       -0.713852        -1.77393        -28935.9          234300         -11.564       0.0247072         1.76697
          73.143         19674.1         550.289     7.74811e-15         258.839       -0.652494        -1.75695        -29372.3          234489         -11.472         0.03395         1.76688
          73.146         19681.1         579.643     7.75886e-15         258.828        -0.59126        -1.74034        -29806.2          234680        -11.3826       0.0368526         1.76679
          73.149         19688.4         609.002     7.77124e-15         258.818       -0.530145        -1.72409        -30238.3          234874        -11.2955       0.0318768          1.7667
